,0
31012,9.5
31013,0.141
31014,0.12
31015,0.014
31016,0.042
31017,0.0032
31018,1.9
31019,2.31
31020,1.2
31021,0.015
31022,0.034
31023,0.028
31024,0.71
31025,2.5
31026,0.017
31027,1.15
31028,0.018000000000000002
31029,0.0047
31030,5.35
31031,0.04549
31032,0.38
31033,0.0043
31034,3.72
31035,0.47
31036,0.0645
31037,8.1
31038,3.29
31039,0.91
31040,0.78
31041,4.61
31042,0.023
31043,3.43
31044,1.25
31045,0.03695
31046,0.00367
31047,0.00223
31048,6.25
31049,10.02
31050,0.84
31051,0.037000000000000005
31052,1.25
31053,1.51
31054,9.2
31055,6.82
31056,0.005
31057,11.2
31058,0.48
31059,0.017
31060,0.34
31061,0.43
31062,1.04
31063,0.016
31064,0.17
31065,0.052000000000000005
31066,0.02274
31067,0.032
31068,0.05
31069,2.17
31070,0.0065
31071,1.46
31072,2.91
31073,0.05
31074,0.0027
31075,2.05
31076,0.028
31077,0.92
31078,0.02
31079,0.07
31080,2.08
31081,0.125
31082,0.28300000000000003
31083,0.009000000000000001
31084,0.04
31085,0.04
31086,0.012
31087,0.093
31088,2.1
31089,2.05
31090,2.68
31091,0.524
31092,2.03
31093,0.18
31094,2.23
31095,0.028
31096,0.0047
31097,0.0023
31098,6.17
31099,0.052000000000000005
31100,2.13
31101,1.6
31102,6.05
31103,7.01
31104,0.0041
31105,13.7
31106,0.75
31107,0.004
31108,0.12
31109,0.05
31110,1.67
31111,2.8
31112,0.003
31113,7.8
31114,0.0027
31115,7.63
31116,3.26
31117,0.04
31118,1.99
31119,0.013
31120,0.0025
31121,0.065
31122,0.13
31123,0.014
31124,0.05
31125,0.54
31126,8.87
31127,0.0052
31128,0.01
31129,2.85
31130,0.022
31131,8.75
31132,3.02
31133,0.24
31134,0.16
31135,0.0149
31136,0.015
31137,2.32
31138,1.22
31139,0.0021000000000000003
31140,0.0048
31141,0.05
31142,0.017
31143,3.5
31144,1.06
31145,1.2
31146,2.45
31147,0.009000000000000001
31148,2.45
31149,0.05
31150,6.98
31151,1.88
31152,17.0
31153,0.011
31154,5.01
31155,3.39
31156,1.02
31157,0.052000000000000005
31158,0.53
31159,0.07
31160,0.015
31161,0.022
31162,0.011
31163,0.12
31164,0.0093
31165,0.0075
31166,3.76
31167,0.01
31168,0.05
31169,0.036000000000000004
31170,2.45
31171,0.0048
31172,0.75
31173,0.19
31174,0.054000000000000006
31175,0.293
31176,0.018000000000000002
31177,0.695
31178,0.0068
31179,0.05
31180,0.68
31181,6.81
31182,0.003
31183,0.0046
31184,0.0121
31185,0.03695
31186,1.4
31187,0.0317
31188,0.0051
31189,0.0018
31190,0.015
31191,6.89
31192,11.5
31193,0.006999999999999999
31194,4.88
31195,0.1
31196,5.7
31197,0.83
31198,1.46
31199,0.04
31200,5.37
31201,0.235
31202,0.015
31203,0.71
31204,2.53
31205,2.4
31206,8.65
31207,0.00318
31208,1.28
31209,0.0048
31210,0.059
31211,4.33
31212,1.71
31213,4.81
31214,8.5
31215,0.093
31216,4.26
31217,0.59
31218,0.026
31219,0.22
31220,7.43
31221,0.297
31222,1.87
31223,0.006
31224,0.015
31225,0.033
31226,1.13
31227,0.0091
31228,0.00036
31229,0.32
31230,0.026
31231,0.0071
31232,3.9
31233,0.008
31234,5.58
31235,0.16
31236,0.0071
31237,3.22
31238,2.8
31239,0.0066
31240,0.0032
31241,2.4
31242,2.47
31243,0.023
31244,0.04
31245,2.18
31246,7.35
31247,0.0046
31248,0.01
31249,0.006999999999999999
31250,0.015
31251,7.2
31252,0.015
31253,0.0025
31254,9.7
31255,1.55
31256,3.5
31257,0.00217
31258,8.5
31259,0.0062
31260,0.0048
31261,0.0036
31262,1.9
31263,0.15
31264,0.008
31265,0.006999999999999999
31266,0.006
31267,0.03
31268,0.0032
31269,3.86
31270,0.068
31271,0.0085
31272,4.53
31273,0.13
31274,0.69
31275,4.03
31276,10.0
31277,0.0033
31278,0.002
31279,5.18
31280,4.27
31281,0.00119
31282,0.0851
31283,0.255
31284,0.027000000000000003
31285,0.052000000000000005
31286,3.69
31287,0.0061
31288,0.092
31289,1.8
31290,0.81
31291,3.42
31292,2.08
31293,0.0075
31294,0.00909
31295,1.8
31296,0.0071
31297,0.235
31298,0.0048
31299,0.03847
31300,0.02
31301,0.0228
31302,0.76
31303,0.0027
31304,0.73
31305,3.47
31306,0.015
31307,0.013
31308,4.6
31309,0.078
31310,0.029
31311,6.87
31312,0.0158
31313,0.0043
31314,0.0158
31315,4.46
31316,0.0048
31317,4.61
31318,0.75
31319,0.015
31320,0.0058
31321,0.92
31322,7.38
31323,5.41
31324,6.81
31325,0.008
31326,0.0071
31327,0.015
31328,2.0
31329,0.016
31330,0.0038
31331,0.72
31332,0.015
31333,0.16
31334,0.0032
31335,0.83
31336,0.017
31337,0.8
31338,2.17
31339,0.0038
31340,3.75
31341,0.0076
31342,8.36
31343,0.0052
31344,4.15
31345,0.008199999999999999
31346,0.011
31347,7.23
31348,10.6
31349,0.71
31350,1.05
31351,0.0055
31352,0.05
31353,6.79
31354,0.0035
31355,0.0032
31356,1.98
31357,0.075
31358,0.54
31359,0.013
31360,0.37
31361,2.07
31362,0.077
31363,0.63
31364,1.05
31365,2.06
31366,0.009000000000000001
31367,0.0034
31368,0.1
31369,0.055
31370,0.18
31371,0.0032
31372,5.34
31373,2.48
31374,1.24
31375,0.015
31376,0.0023
31377,7.05
31378,0.0076
31379,0.17
31380,5.75
31381,0.36
31382,3.29
31383,0.064
31384,0.009000000000000001
31385,3.8
31386,0.0062
31387,0.051
31388,0.0056
31389,0.0048
31390,0.61
31391,0.0012
31392,0.004200000000000001
31393,21.0
31394,17.0
31395,40.0
31396,1000.0
31397,1000.0
31398,1000.0
31399,1000.0
31400,660.0
31401,700.0
31402,0.03
31403,0.0022
31404,0.08
31405,3.87
31406,30.0
31407,0.39
31408,0.06
31409,2.28
31410,0.022
31411,0.0078
31412,0.5
31413,1.51
31414,5.8
31415,0.01
31416,1.84
31417,30.0
31418,0.08
31419,30.0
31420,0.08
31421,0.5
31422,30.0
31423,0.014
31424,6.8
31425,30.0
31426,0.009000000000000001
31427,0.08
31428,4.2
31429,3.2
31430,3.2
31431,3.2
31432,3.2
31433,3.2
31434,0.109
31435,0.26
31436,0.251
31437,0.221
31438,0.241
31439,0.69
31440,0.31
31441,0.21
31442,0.46
31443,0.111
31444,0.23
31445,0.22
31446,0.18
31447,0.028
31448,0.113
31449,0.166
31450,0.38
31451,0.083
31452,0.2
31453,0.469
31454,0.34
31455,0.52
31456,0.18
31457,0.29
31458,0.28
31459,0.044
31460,0.2
31461,0.24
31462,0.39
31463,1.02
31464,0.0095
31465,0.19
31466,0.24
31467,0.2
31468,0.3
31469,0.083
31470,0.153
31471,0.092
31472,0.098
31473,0.2
31474,0.18
31475,0.113
31476,0.29
31477,0.31
31478,0.118
31479,0.05
31480,0.21
31481,0.4
31482,0.8
31483,0.1
31484,0.249
31485,0.109
31486,0.13
31487,0.22
31488,0.19
31489,0.118
31490,0.0096
31491,0.28
31492,0.098
31493,0.37
31494,0.09
31495,0.12
31496,0.19
31497,0.057
31498,0.1
31499,0.005
31500,0.055
31501,0.28
31502,0.09
31503,0.062
31504,0.114
31505,0.202
31506,0.32
31507,0.204
31508,0.057
31509,0.255
31510,0.01
31511,0.7190000000000001
31512,0.005
31513,0.096
31514,0.18
31515,0.032
31516,0.0675
31517,0.12
31518,0.37
31519,0.0144
31520,0.213
31521,0.083
31522,0.25
31523,0.18
31524,0.24
31525,0.35
31526,0.153
31527,0.203
31528,0.19
31529,0.092
31530,5.15
31531,0.044
31532,0.2
31533,0.412
31534,0.225
31535,0.28
31536,0.18
31537,0.001
31538,0.215
31539,0.75
31540,0.08199999999999999
31541,0.001
31542,0.22
31543,0.096
31544,0.24
31545,0.16
31546,0.25
31547,1.07
31548,0.2
31549,0.36
31550,0.122
31551,0.066
31552,0.9
31553,0.079
31554,0.2
31555,0.073
31556,0.042
31557,0.232
31558,0.534
31559,0.22
31560,0.2
31561,0.185
31562,0.3
31563,0.2
31564,0.17
31565,0.48
31566,0.067
31567,0.044
31568,0.08
31569,0.34
31570,0.25
31571,0.285
31572,0.369
31573,1.17
31574,0.24
31575,0.09
31576,0.46
31577,0.032
31578,0.2
31579,0.33
31580,0.75
31581,0.245
31582,0.132
31583,0.106
31584,0.79
31585,0.0005
31586,0.071
31587,0.09
31588,0.24
31589,0.188
31590,0.3
31591,0.07
31592,0.29
31593,0.003
31594,0.08199999999999999
31595,0.18
31596,0.19
31597,0.25
31598,0.29
31599,0.2
31600,0.08
31601,0.23
31602,0.083
31603,0.063
31604,0.32
31605,0.109
31606,0.001
31607,0.91
31608,0.267
31609,0.113
31610,0.27
31611,0.012
31612,0.227
31613,0.0675
31614,0.18
31615,0.02
31616,0.36
31617,0.3
31618,0.18
31619,0.2
31620,0.109
31621,0.0098
31622,0.26
31623,0.0078
31624,0.57
31625,0.12
31626,0.0088
31627,0.24
31628,0.46
31629,0.79
31630,0.37
31631,0.035
31632,1.82
31633,1.13
31634,0.85
31635,0.131
31636,0.217
31637,0.23
31638,0.11
31639,0.22
31640,0.2
31641,0.093
31642,0.22
31643,0.343
31644,0.173
31645,0.0003
31646,0.17
31647,0.114
31648,0.003
31649,0.358
31650,0.315
31651,0.13
31652,0.32
31653,0.22
31654,0.33
31655,0.55
31656,0.306
31657,0.21
31658,2.0
31659,0.2
31660,0.15
31661,0.08199999999999999
31662,0.165
31663,0.0043
31664,0.4
31665,0.27
31666,0.08199999999999999
31667,0.0305
31668,0.0003
31669,1.22
31670,0.05
31671,0.05
31672,0.38
31673,0.303
31674,0.26
31675,0.1
31676,0.41
31677,0.047
31678,0.189
31679,1.19
31680,0.406
31681,0.39
31682,0.11
31683,0.12
31684,0.27
31685,0.224
31686,0.171
31687,0.315
31688,0.107
31689,0.26
31690,0.25
31691,0.13
31692,0.19
31693,0.21
31694,0.12
31695,0.16
31696,0.34
31697,0.08800000000000001
31698,0.083
31699,0.44
31700,0.43
31701,0.226
31702,0.3
31703,0.19
31704,0.18
31705,0.134
31706,0.01
31707,0.105
31708,0.25
31709,1188.0
31710,0.23
31711,0.12
31712,0.165
31713,0.077
31714,0.017
31715,0.86
31716,0.078
31717,0.095
31718,0.026
31719,0.365
31720,0.23
31721,0.037000000000000005
31722,0.65
31723,0.065
31724,0.207
31725,0.017
31726,0.247
31727,0.3
31728,0.403
31729,0.88
31730,0.42
31731,0.22
31732,0.03
31733,0.406
31734,0.196
31735,0.21
31736,0.208
31737,0.55
31738,0.23
31739,0.4270000000000001
31740,0.32
31741,0.21
31742,0.15
31743,0.198
31744,0.23
31745,0.17
31746,0.26
31747,0.003
31748,0.21
31749,1.0
31750,0.19
31751,0.22
31752,0.09
31753,0.11
31754,0.12
31755,0.09
31756,0.039
31757,0.005900000000000001
31758,0.01
31759,0.23
31760,0.37
31761,0.0005
31762,1.24
31763,0.5
31764,0.055
31765,0.073
31766,0.22
31767,0.211
31768,0.27
31769,0.12
31770,0.56
31771,0.14300000000000002
31772,0.24
31773,0.17
31774,0.15
31775,0.128
31776,0.11
31777,1.74
31778,0.56
31779,0.113
31780,0.165
31781,0.092
31782,0.28
31783,0.096
31784,0.19
31785,0.11
31786,0.12
31787,0.222
31788,0.27
31789,0.063
31790,0.054000000000000006
31791,0.2
31792,0.168
31793,0.3
31794,0.7
31795,5.4
31796,0.309
31797,0.15
31798,0.21
31799,0.2
31800,0.1
31801,0.08199999999999999
31802,0.37
31803,0.19
31804,0.3
31805,0.19
31806,0.208
31807,0.062
31808,0.142
31809,0.484
31810,0.24
31811,0.14
31812,0.1
31813,0.048
31814,0.19
31815,0.322
31816,0.77
31817,0.33
31818,0.21
31819,0.23
31820,0.037000000000000005
31821,0.28800000000000003
31822,0.47
31823,0.19
31824,0.077
31825,0.29
31826,0.21
31827,0.32
31828,0.2
31829,0.0003
31830,1.31
31831,0.19
31832,0.222
31833,0.33
31834,0.22
31835,0.828
31836,0.235
31837,0.23
31838,0.15
31839,0.28
31840,0.237
31841,0.0318
31842,1.0
31843,0.02
31844,0.11
31845,0.119
31846,0.27
31847,0.15
31848,0.316
31849,0.46
31850,0.08800000000000001
31851,0.17
31852,0.21
31853,3.1260000000000003
31854,0.23
31855,0.21
31856,0.46
31857,0.05
31858,0.1
31859,0.05
31860,0.21
31861,0.38
31862,0.516
31863,0.24
31864,0.01
31865,0.24
31866,0.22
31867,0.075
31868,0.22
31869,0.8
31870,0.45
31871,0.25
31872,0.83
31873,0.128
31874,0.033
31875,0.15
31876,0.18
31877,0.21
31878,0.038
31879,0.415
31880,0.305
31881,0.107
31882,0.276
31883,1.1
31884,0.3
31885,0.39
31886,0.138
31887,0.1
31888,0.12
31889,0.34
31890,0.058
31891,0.27
31892,0.02
31893,0.005
31894,0.08199999999999999
31895,0.253
31896,0.24
31897,0.19
31898,0.25
31899,0.19
31900,0.52
31901,0.253
31902,0.02
31903,0.19
31904,0.24
31905,0.19
31906,1.5
31907,0.54
31908,0.96
31909,0.23
31910,0.138
31911,0.083
31912,0.18
31913,0.05
31914,0.46
31915,0.107
31916,0.0005
31917,0.25
31918,0.096
31919,0.284
31920,0.41
31921,0.18
31922,0.03
31923,0.0579
31924,0.11
31925,0.03
31926,0.05
31927,0.0213
31928,0.085
31929,0.07400000000000001
31930,0.024
31931,0.0546
31932,1.0
31933,0.0223
31934,0.026
31935,0.0663
31936,0.029
31937,0.028
31938,0.165
31939,0.0281
31940,1.14
31941,0.027600000000000003
31942,0.0282
31943,0.0375
31944,0.062
31945,0.0485
31946,0.165
31947,0.0655
31948,0.0337
31949,0.0282
31950,0.4
31951,0.029
31952,0.0225
31953,0.024
31954,132.0
31955,139.45
31956,152.74
31957,289.08
31958,1000.0
31959,1000.0
31960,1000.0
31961,6.5
31962,2.8
31963,4.7
31964,2440.0
31965,76.1
31966,0.3
31967,0.38
31968,9.8
31969,3.74
31970,12.8
31971,143.7
31972,2.5
31973,0.54
31974,0.28
31975,2.9
31976,10.1
31977,0.56
31978,163.0
31979,0.64
31980,2.99
31981,40.6
31982,0.18
31983,0.14
31984,140.2
31985,5.54
31986,3.6
31987,0.41
31988,0.3
31989,28.8
31990,0.3
31991,0.97
31992,27.0
31993,0.71
31994,2110.0
31995,0.3
31996,43.0
31997,0.5
31998,43.0
31999,0.25
32000,0.22
32001,5.7
32002,460.0
32003,0.66
32004,1360.0
32005,0.35
32006,7.5
32007,8.1
32008,7.5
32009,0.39
32010,0.37
32011,675.0
32012,9.8
32013,2.1
32014,0.32
32015,8.3
32016,130.0
32017,0.27
32018,0.24
32019,0.4
32020,436.0
32021,7.1
32022,4.45
32023,10.0
32024,0.27
32025,0.15
32026,0.91
32027,35.0
32028,9.8
32029,12.0
32030,0.28
32031,85.7
32032,3.54
32033,33.69
32034,0.36
32035,0.46
32036,9.8
32037,187.6
32038,1.17
32039,0.38
32040,0.00016
32041,18.3
32042,299.0
32043,3.04
32044,7.1
32045,0.15
32046,50.8
32047,0.18
32048,10.08
32049,0.39
32050,0.78
32051,2.3
32052,1.71
32053,160.0
32054,0.45
32055,1.9
32056,279.0
32057,10.3
32058,33.3
32059,100.0
32060,0.27
32061,210.0
32062,0.61
32063,0.19
32064,1.5
32065,0.3
32066,0.9
32067,0.11
32068,2.4
32069,315.0
32070,0.79
32071,55.78
32072,6.1
32073,0.21
32074,13.0
32075,52.98
32076,30.57
32077,0.00028000000000000003
32078,351.0
32079,5.8
32080,77.0
32081,245.0
32082,4.35
32083,0.29
32084,3.94
32085,33.8
32086,0.5
32087,107.86
32088,1230.0
32089,1.67
32090,2.37
32091,0.18
32092,0.3
32093,15.6
32094,31.2
32095,0.2
32096,31.3
32097,1256.9254
32098,100.0
32099,0.11
32100,0.9
32101,0.36
32102,2.5
32103,114.0
32104,0.19
32105,100.0
32106,1.4
32107,7.3
32108,0.32
32109,66.0
32110,0.54
32111,0.19
32112,0.29
32113,0.22
32114,24.8
32115,0.22
32116,1.4
32117,0.19
32118,12.1
32119,150.0
32120,1.8
32121,2.3
32122,0.2
32123,1.45
32124,0.17
32125,0.27
32126,22.7
32127,0.14
32128,1.1
32129,5.62
32130,27.3
32131,980.0
32132,0.27
32133,38.52
32134,16.2
32135,5.8
32136,0.47
32137,1.5
32138,0.39
32139,1.12
32140,205.0
32141,0.48
32142,0.5
32143,0.14
32144,1.52
32145,0.21
32146,5.34
32147,24.01
32148,0.21
32149,42.0
32150,0.96
32151,0.49
32152,0.54
32153,1.5
32154,0.26
32155,28.4
32156,2210.0
32157,147.0
32158,1.5
32159,1.8
32160,2.1
32161,1.5
32162,1.8
32163,2.1
32164,2.5
32165,1.8
32166,1.5
32167,2.5
32168,2.7
32169,1.8
32170,2.7
32171,2.7
32172,1.8
32173,2.5
32174,2.7
32175,1.8
32176,2.1
32177,1.5
32178,2.1
32179,1.8
32180,1.8
32181,2.5
32182,10.9
32183,8.8
32184,0.011
32185,0.73
32186,1.3
32187,1.3
32188,1.3
32189,1.3
32190,0.74
32191,1.4
32192,0.22
32193,75.0
32194,100.0
32195,0.55
32196,180.0
32197,934.0
32198,2513.0
32199,288.0
32200,394.0
32201,889.0
32202,839.0
32203,420.0
32204,290.0
32205,1096.0
32206,280.0
32207,286.0
32208,1964.0
32209,1041.0
32210,176.0
32211,1096.0
32212,974.0
32213,246.0
32214,317.0
32215,676.0
32216,1096.0
32217,1167.0
32218,100.0
32219,1192.0
32220,274.0
32221,2084.0
32222,1131.0
32223,40.0
32224,962.0
32225,925.0
32226,420.0
32227,425.0
32228,318.0
32229,978.0
32230,927.0
32231,934.0
32232,236.0
32233,100.0
32234,728.0
32235,288.0
32236,1559.0
32237,875.0
32238,180.0
32239,309.0
32240,321.0
32241,120.0
32242,934.0
32243,180.0
32244,271.0
32245,1408.0
32246,280.0
32247,2043.0
32248,318.0
32249,934.0
32250,923.0
32251,40.0
32252,323.0
32253,318.0
32254,320.0
32255,1096.0
32256,363.0
32257,282.0
32258,257.0
32259,285.0
32260,265.0
32261,100.0
32262,872.0
32263,180.0
32264,100.0
32265,1621.0
32266,317.0
32267,388.0
32268,100.0
32269,274.0
32270,10.9
32271,10.2
32272,9.4
32273,11.1
32274,9.8
32275,21.6
32276,7.8
32277,20.0
32278,13.0
32279,18.1
32280,12.6
32281,16.6
32282,1.8
32283,19.5
32284,15.4
32285,17.0
32286,6.3
32287,9.2
32288,10.0
32289,9.2
32290,10.4
32291,12.6
32292,16.6
32293,10.4
32294,17.0
32295,14.0
32296,18.0
32297,6.3
32298,12.6
32299,22.6
32300,25.0
32301,11.8
32302,13.6
32303,28.3
32304,1.32
32305,40.0
32306,18.1
32307,0.0167
32308,0.0383
32309,0.0158
32310,0.018000000000000002
32311,0.0942
32312,0.0014
32313,0.32
32314,0.16
32315,0.193
32316,0.085
32317,0.24
32318,0.0085
32319,0.14
32320,0.6
32321,0.196
32322,0.145
32323,0.675
32324,0.27
32325,0.14
32326,0.095
32327,0.14
32328,3.6
32329,1.2
32330,2.3
32331,2.0
32332,5.9
32333,5.4
32334,5.6
32335,28.3
32336,33.4
32337,25.2
32338,1.7
32339,0.8
32340,0.115
32341,1.6
32342,1.47
32343,16.0
32344,2.6
32345,19.0
32346,11.4
32347,9.0
32348,3.789
32349,8.3
32350,6.6
32351,5.8
32352,7.5
32353,1.8698
32354,6.75
32355,6.7
32356,6.12
32357,1.85
32358,12.6
32359,0.64
32360,1.65
32361,1.67
32362,180.0
32363,3.01
32364,3.01
32365,76.3
32366,76.3
32367,5.6
32368,9.7
32369,57.0
32370,6.8
32371,57.0
32372,57.0
32373,20.0
32374,9.47
32375,7.3
32376,1.58
32377,9.3
32378,1.4
32379,120.0
32380,29.0
32381,2.0
32382,1.61
32383,4.5
32384,27.0
32385,1.58
32386,6.3
32387,9.7
32388,2.3
32389,1.54
32390,5.3
32391,1.325
32392,35.0
32393,4.2
32394,75.9
32395,4.2
32396,7.8
32397,21.0
32398,6.0
32399,11.3
32400,2.2
32401,3.3
32402,0.29
32403,1.8
32404,3.0
32405,13.0
32406,23.5
32407,23.0
32408,20.7
32409,10.0
32410,117.0
32411,0.5
32412,3.76
32413,27.9
32414,76.0
32415,3.8
32416,20.6
32417,1.8
32418,12.0
32419,15.0
32420,80.0
32421,36.0
32422,16.0
32423,1.7
32424,3.67
32425,36.9
32426,17.0
32427,19.16
32428,17.64
32429,23.3
32430,72.0
32431,24.0
32432,34.3
32433,11.96
32434,11.91
32435,11.7
32436,0.16
32437,7.83
32438,23.89
32439,10.5
32440,1.7
32441,6.1
32442,16.8
32443,1.08
32444,3.14
32445,53.0
32446,4.86
32447,12.5
32448,7.54
32449,2.75
32450,12.8
32451,21.0
32452,560.0
32453,13.1
32454,12.0
32455,12.56
32456,16.0
32457,65.8
32458,2.7
32459,2.92
32460,104.0
32461,20.5
32462,3.9
32463,4.5
32464,3.4
32465,13.6
32466,2.4
32467,14.8
32468,8.8
32469,46.1
32470,18.0
32471,16.2
32472,23.4
32473,4.7
32474,20.7
32475,16.0
32476,36.0
32477,8.2
32478,0.28
32479,1.6
32480,10.0
32481,5.0
32482,11.5
32483,15.0
32484,29.6
32485,7.4
32486,1.9
32487,19.1
32488,11.3
32489,56.6
32490,4.5
32491,9.0
32492,2.75
32493,28.8
32494,8.9
32495,57.0
32496,19.0
32497,1.55
32498,6.92
32499,32.0
32500,202.0
32501,53.0
32502,0.4
32503,23.1
32504,3.39
32505,23.0
32506,11.2
32507,24.0
32508,3.4
32509,7.2
32510,100.0
32511,7.02
32512,27.3
32513,14.0
32514,44.1
32515,6.0
32516,5.41
32517,13.7
32518,2.7
32519,0.46
32520,6.16
32521,18.0
32522,118.0
32523,2.38
32524,4.5
32525,22.5
32526,560.0
32527,50.0
32528,0.84
32529,0.17
32530,0.155
32531,1.0
32532,1.36
32533,0.203
32534,0.26
32535,1.22
32536,0.32
32537,0.233
32538,0.26
32539,0.73
32540,0.331
32541,1.6
32542,1.2
32543,0.2
32544,0.068
32545,0.8
32546,0.511
32547,0.361
32548,0.13
32549,0.58
32550,0.87
32551,0.29
32552,0.203
32553,0.625
32554,0.88
32555,0.255
32556,0.3
32557,0.239
32558,0.3
32559,0.43
32560,1.3
32561,0.325
32562,0.172
32563,0.155
32564,1.13
32565,0.092
32566,1.5
32567,0.26
32568,0.104
32569,1.48
32570,0.625
32571,0.38
32572,0.5
32573,0.233
32574,0.85
32575,0.195
32576,0.26
32577,0.25
32578,0.275
32579,0.237
32580,0.25
32581,1.19
32582,1.09
32583,0.5
32584,0.16699999999999998
32585,0.271
32586,0.25
32587,0.142
32588,0.325
32589,1.3
32590,0.61
32591,0.49
32592,1.75
32593,0.53
32594,1.2
32595,0.83
32596,0.61
32597,1.4
32598,0.102
32599,0.203
32600,0.715
32601,0.445
32602,0.6
32603,0.642
32604,1.3
32605,1.72
32606,0.328
32607,0.24
32608,0.84
32609,0.38
32610,0.068
32611,0.6
32612,0.255
32613,0.25
32614,1.03
32615,1.05
32616,0.385
32617,0.085
32618,1.14
32619,1.5
32620,0.38
32621,0.18
32622,0.66
32623,0.123
32624,0.28
32625,1.31
32626,0.195
32627,0.24
32628,0.207
32629,0.245
32630,0.9
32631,1.25
32632,0.173
32633,0.16699999999999998
32634,1.65
32635,0.89
32636,0.428
32637,0.37
32638,0.71
32639,1.24
32640,1.2
32641,0.7070000000000001
32642,0.203
32643,1.18
32644,0.281
32645,1.08
32646,0.118
32647,0.44
32648,210.0
32649,70.0
32650,1.31
32651,51.0
32652,4.7
32653,33.8
32654,9.9
32655,1.8
32656,6.6
32657,12.6
32658,10.0
32659,21.6
32660,30.0
32661,2.0
32662,2.8
32663,21.4
32664,130.0
32665,4.5
32666,14.2
32667,7.5
32668,1.53
32669,36.0
32670,1.39
32671,16.1
32672,10.2
32673,15.4
32674,46.0
32675,5.6
32676,4.62
32677,5.6
32678,16.1
32679,1.54
32680,2.8
32681,1.65
32682,41.2
32683,9.38
32684,46.0
32685,56.6
32686,0.59
32687,38.0
32688,2.3
32689,1.88
32690,3.87
32691,6.9
32692,1.64
32693,1.61
32694,8.5
32695,8.1
32696,13.5
32697,6.3
32698,4.8
32699,18.3
32700,22.5
32701,7.3
32702,58.1
32703,1.67
32704,1.4
32705,38.0
32706,23.1
32707,17.0
32708,3.2
32709,5.1
32710,23.0
32711,4.5
32712,15.1
32713,22.4
32714,5.8
32715,19.5
32716,14.1
32717,10.0
32718,180.0
32719,9.0
32720,60.0
32721,67.0
32722,13.0
32723,5.6
32724,8.81
32725,3.0
32726,36.0
32727,12.0
32728,20.3
32729,1.53
32730,6.2
32731,4.1
32732,31.0
32733,22.0
32734,40.0
32735,1.73
32736,15.2
32737,38.0
32738,1.36
32739,5.0
32740,6.85
32741,28.4
32742,16.2
32743,7.4
32744,2.9
32745,5.95
32746,3.24
32747,4.2
32748,22.0
32749,12.8
32750,4.7
32751,11.2
32752,6.45
32753,1.48
32754,20.0
32755,4.5
32756,2.74
32757,23.0
32758,5.4
32759,46.0
32760,41.2
32761,1.48
32762,6.6
32763,3.87
32764,19.5
32765,13.0
32766,36.0
32767,38.0
32768,11.2
32769,5.6
32770,2.71
32771,46.0
32772,6.1
32773,2.8
32774,51.0
32775,9.0
32776,6.65
32777,1.0
32778,25.2
32779,70.0
32780,20.1
32781,5.9
32782,5.6
32783,5.7
32784,22.0
32785,4.34
32786,7.97
32787,52.0
32788,3.0
32789,0.62
32790,24.9
32791,6.1
32792,0.208
32793,0.13
32794,0.0942
32795,0.246
32796,0.665
32797,0.083
32798,0.2204
32799,0.37947
32800,0.181
32801,0.428
32802,0.39829000000000003
32803,0.428
32804,0.56
32805,16.1
32806,10.0
32807,50.0
32808,7.3
32809,50.0
32810,5.93
32811,9.6
32812,4.5
32813,6.4
32814,1080.0
32815,6.56
32816,12.0
32817,8.6
32818,4.5
32819,10.0
32820,6.24
32821,3.5
32822,10.0
32823,5.38
32824,16.2
32825,26.9
32826,6.56
32827,24.5
32828,6.56
32829,17.5
32830,17.5
32831,17.3
32832,531.0
32833,5.29
32834,24.5
32835,6.0
32836,5.3
32837,16.1
32838,16000.0
32839,17019.0
32840,16479.0
32841,16000.0
32842,26000.0
32843,1000.0
32844,18441.0
32845,16000.0
32846,24000.0
32847,7800.0
32848,12000.0
32849,25000.0
32850,24000.0
32851,25000.0
32852,16000.0
32853,17757.0
32854,1500.0
32855,28.0
32856,24.5
32857,6.7
32858,85.5
32859,16.9
32860,13.0
32861,8.85
32862,12.8
32863,9.3
32864,9.45
32865,26.2
32866,11.5
32867,76.9
32868,1.8
32869,51.9
32870,26.0
32871,26.3
32872,25.8
32873,67.1
32874,5.0
32875,12.5
32876,46.6
32877,38.0
32878,1.0
32879,0.6
32880,96.8
32881,56.0
32882,67.0
32883,50.9
32884,0.93
32885,1.0
32886,21.8
32887,180.0
32888,125.0
32889,14.4
32890,6.2
32891,20.0
32892,14.3
32893,32.0
32894,13.5
32895,183.0
32896,5.4
32897,16.8
32898,18.0
32899,18.0
32900,8.6
32901,7.0
32902,7.48
32903,1.97
32904,8.6
32905,16.8
32906,0.67
